1;44486964
2;44327528
3;44339598
4;44772985
5;44433067
6;44319505
7;44314083
8;44399231
9;44280452
10;44326066
