csp.mut.57.2_5_52.ROR.gs_csp_is_address_valid;0;0;0;0;0;0
router.mut.44.4_7_93.UOI.gs_csp_router_task_stop_with_timeout;0;0;0;0;0;0
router.mut.71.4_3_12.UOI.gs_csp_router_task_start;0;0;0;0;0;0
router.mut.76.6_4_49.ICR.gs_csp_router_task_stop;0;0;0;0;0;0
router.mut.41.4_3_13.UOI.gs_csp_router_task_stop_with_timeout;0;0;0;0;0;0
router.mut.55.1_2_58.SDL.gs_csp_router_task_stop_with_timeout;0;0;0;0;0;0
router.mut.39.3_2_20.ROR.gs_csp_router_task_stop_with_timeout;1;1;1;1;1;1
router.mut.33.3_7_63.ROR.gs_csp_router_task_stop_with_timeout;1;1;1;1;1;1
router.mut.33.1_3_42.ROD.gs_csp_router_task_stop_with_timeout;1;1;1;1;1;1
router.mut.39.4_3_9.UOI.gs_csp_router_task_stop_with_timeout;0;0;0;0;0;0
router.mut.68.4_3_9.UOI.gs_csp_router_task_start;0;0;0;0;0;0
router.mut.33.1_1_38.LCR.gs_csp_router_task_stop_with_timeout;0;0;0;0;0;0
router.mut.50.1_1_5.SDL.gs_csp_router_task_stop_with_timeout;0;0;0;0;0;0
router.mut.33.2_10_63.ROR.gs_csp_router_task_stop_with_timeout;0;0;0;0;0;0
router.mut.33.1_1_10.ROD.gs_csp_router_task_stop_with_timeout;1;1;1;1;1;1
router.mut.66.4_3_74.UOI.gs_csp_router_task_start;0;0;0;0;0;0
router.mut.65.1_1_5.SDL.gs_csp_router_task_start;0;0;0;0;0;0
router.mut.39.2_4_9.UOI.gs_csp_router_task_stop_with_timeout;0;0;0;0;0;0
router.mut.39.2_2_20.ROD.gs_csp_router_task_stop_with_timeout;0;0;0;0;0;0
router.mut.33.1_1_9.LOD.gs_csp_router_task_stop_with_timeout;1;1;1;1;1;1
router.mut.33.2_2_28.ROD.gs_csp_router_task_stop_with_timeout;1;1;1;1;1;1
router.mut.55.1_1_5.SDL.gs_csp_router_task_stop_with_timeout;0;0;0;0;0;0
router.mut.41.3_1_13.UOI.gs_csp_router_task_stop_with_timeout;0;0;0;0;0;0
router.mut.33.4_3_28.ROR.gs_csp_router_task_stop_with_timeout;0;0;0;0;0;0
router.mut.56.4_3_12.UOI.gs_csp_router_task_stop_with_timeout;0;0;0;0;0;0
router.mut.71.2_4_12.UOI.gs_csp_router_task_start;0;0;1;1;1;0
router.mut.54.2_1_28.ICR.gs_csp_router_task_stop_with_timeout;0;0;0;0;0;0
router.mut.44.6_1_91.ROR.gs_csp_router_task_stop_with_timeout;0;0;0;0;0;0
router.mut.35.1_1_9.SDL.gs_csp_router_task_stop_with_timeout;0;0;0;0;0;0
router.mut.76.1_6_49.ICR.gs_csp_router_task_stop;0;0;0;0;0;0
router.mut.33.7_1_9.ROR.gs_csp_router_task_stop_with_timeout;0;0;0;0;0;0
router.mut.41.1_1_13.ABS.gs_csp_router_task_stop_with_timeout;0;0;0;0;0;0
router.mut.71.1_1_5.SDL.gs_csp_router_task_start;0;0;0;0;0;0
router.mut.51.1_1_5.SDL.gs_csp_router_task_stop_with_timeout;0;0;0;0;0;0
router.mut.41.2_4_13.UOI.gs_csp_router_task_stop_with_timeout;0;0;0;0;0;0
router.mut.28.2_1_20.ICR.gs_csp_router_task;0;0;0;0;0;0
router.mut.68.1_1_5.SDL.gs_csp_router_task_start;0;0;0;0;0;0
router.mut.33.6_6_63.ROR.gs_csp_router_task_stop_with_timeout;1;1;1;1;1;1
router.mut.44.2_2_91.ROD.gs_csp_router_task_stop_with_timeout;0;0;0;0;0;0
router.mut.39.1_1_9.ROD.gs_csp_router_task_stop_with_timeout;1;1;1;1;1;1
router.mut.33.1_2_66.ICR.gs_csp_router_task_stop_with_timeout;0;0;0;0;0;0
router.mut.33.1_1_5.SDL.gs_csp_router_task_stop_with_timeout;0;1;1;1;1;1
router.mut.52.1_1_5.SDL.gs_csp_router_task_stop_with_timeout;0;0;0;0;0;0
router.mut.33.2_5_28.ROR.gs_csp_router_task_stop_with_timeout;1;1;1;1;1;1
router.mut.56.1_2_12.UOI.gs_csp_router_task_stop_with_timeout;0;0;0;0;0;0
router.mut.44.2_1_43.LCR.gs_csp_router_task_stop_with_timeout;0;0;0;0;0;0
router.mut.68.7_1_9.ROR.gs_csp_router_task_start;0;0;0;0;0;0
router.mut.39.7_1_9.ROR.gs_csp_router_task_stop_with_timeout;1;1;1;1;1;1
router.mut.66.2_8_86.UOI.gs_csp_router_task_start;0;0;0;0;0;0
router.mut.65.4_1_25.LVR.gs_csp_router_task_start;0;1;1;1;1;1
router.mut.41.1_2_13.UOI.gs_csp_router_task_stop_with_timeout;0;0;0;0;0;0
router.mut.66.1_2_74.UOI.gs_csp_router_task_start;0;0;0;0;0;0
router.mut.66.1_6_86.UOI.gs_csp_router_task_start;0;0;0;0;0;0
router.mut.28.1_2_20.ICR.gs_csp_router_task;0;0;0;0;0;0
router.mut.42.1_2_111.SDL.gs_csp_router_task_stop_with_timeout;0;0;0;0;0;0
router.mut.24.8_1_12.ROR.gs_csp_router_task;0;0;0;0;0;0
router.mut.71.1_2_12.UOI.gs_csp_router_task_start;0;0;0;0;0;0
router.mut.50.1_2_56.SDL.gs_csp_router_task_stop_with_timeout;0;0;0;0;0;0
router.mut.44.2_5_91.ROR.gs_csp_router_task_stop_with_timeout;0;0;0;0;0;0
router.mut.76.5_3_49.ICR.gs_csp_router_task_stop;0;0;0;0;0;0
router.mut.44.2_2_43.LOD.gs_csp_router_task_stop_with_timeout;0;1;1;1;1;1
router.mut.33.2_1_66.ICR.gs_csp_router_task_stop_with_timeout;0;0;0;0;0;0
router.mut.25.1_1_9.SDL.gs_csp_router_task;0;0;0;0;0;0
router.mut.61.1_1_5.SDL.gs_csp_router_task_start;0;0;0;0;0;0
router.mut.33.5_1_31.LVR.gs_csp_router_task_stop_with_timeout;1;1;1;1;1;1
router.mut.68.3_1_9.UOI.gs_csp_router_task_start;0;0;0;0;0;0
router.mut.45.4_2_34.ICR.gs_csp_router_task_stop_with_timeout;0;0;0;0;0;0
router.mut.39.1_2_9.UOI.gs_csp_router_task_stop_with_timeout;0;0;0;0;0;0
router.mut.39.3_1_9.UOI.gs_csp_router_task_stop_with_timeout;0;0;0;0;0;0
router.mut.39.1_2_22.ICR.gs_csp_router_task_stop_with_timeout;0;0;0;0;0;0
router.mut.33.2_4_63.ROD.gs_csp_router_task_stop_with_timeout;1;1;1;1;1;1
router.mut.76.1_1_5.SDL.gs_csp_router_task_stop;0;0;0;0;0;0
router.mut.45.5_3_34.ICR.gs_csp_router_task_stop_with_timeout;0;0;0;0;0;0
router.mut.44.5_3_91.ROR.gs_csp_router_task_stop_with_timeout;0;0;0;0;0;0
router.mut.76.2_1_49.ICR.gs_csp_router_task_stop;0;0;0;0;0;0
router.mut.66.3_5_86.UOI.gs_csp_router_task_start;0;0;0;0;0;0
router.mut.51.5_1_25.LVR.gs_csp_router_task_stop_with_timeout;0;0;0;0;0;0
router.mut.33.1_4_28.ROR.gs_csp_router_task_stop_with_timeout;0;1;0;0;0;1
router.mut.66.2_4_74.UOI.gs_csp_router_task_start;0;0;0;0;0;0
router.mut.56.2_4_12.UOI.gs_csp_router_task_stop_with_timeout;0;0;0;0;0;0
router.mut.56.1_1_5.SDL.gs_csp_router_task_stop_with_timeout;0;0;0;0;0;0
router.mut.54.1_2_28.ICR.gs_csp_router_task_stop_with_timeout;0;0;0;0;0;0
router.mut.39.2_5_20.ROR.gs_csp_router_task_stop_with_timeout;0;0;0;0;0;0
router.mut.45.1_1_17.SDL.gs_csp_router_task_stop_with_timeout;0;0;0;0;0;0
router.mut.68.1_2_9.UOI.gs_csp_router_task_start;0;0;0;0;0;0
commands.mut.372.1_1_5.SDL.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.372.4_3_9.UOI.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.492.1_1_28.AOD.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.446.2_5_46.ROR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.42.2_4_12.UOI.parse_node_timeout;0;0;0;0;0;0
commands.mut.359.3_2_33.ICR.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.492.5_5_68.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.79.3_6_75.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.366.2_1_27.ICR.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.481.2_5_59.AOD.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.495.1_2_26.AOD.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.143.2_2_13.ROD.cmd_memfree;0;0;0;0;0;0
commands.mut.93.2_12_37.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.198.2_4_43.UOI.cmd_uptime;0;0;0;0;0;0
commands.mut.340.5_3_38.ICR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.49.3_2_33.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.248.4_3_17.UOI.cmd_csp_conn_print_table;0;0;0;0;0;0
commands.mut.505.6_7_43.ICR.cmd_cmp_clock_get;0;0;0;0;0;0
commands.mut.329.5_6_43.ICR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.86.1_10_122.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.93.7_1_13.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.54.1_1_5.SDL.cmd_ping;0;0;0;0;0;0
commands.mut.496.3_2_77.ROR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.481.2_19_109.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.329.1_9_43.ICR.cmd_cmp_route_set;1;1;1;1;1;1
commands.mut.492.1_6_57.ICR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.496.2_1_79.ICR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.446.6_1_46.ROR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.313.4_3_29.UOI.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.446.5_3_42.ICR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.143.1_1_9.ABS.cmd_memfree;0;0;0;0;0;0
commands.mut.29.1_2_25.UOI.parse_node_timeout;0;0;0;0;0;0
commands.mut.124.4_5_43.ICR.cmd_ps;0;0;0;0;0;0
commands.mut.434.3_8_43.ICR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.451.7_1_9.ROR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.54.2_1_25.LCR.cmd_ping;0;0;0;0;0;0
commands.mut.54.6_1_20.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.86.4_15_128.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.124.1_4_56.ROR.cmd_ps;0;0;0;0;0;0
commands.mut.137.2_2_56.ROD.cmd_memfree;0;0;0;0;0;0
commands.mut.26.7_1_9.ROR.parse_node_timeout;0;0;0;0;0;0
commands.mut.336.4_2_38.ICR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.110.6_1_15.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.304.7_1_9.ROR.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.451.1_1_9.ROD.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.444.1_1_5.SDL.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.492.2_3_55.AOD.cmd_cmp_clock;1;1;1;1;1;1
commands.mut.177.2_2_56.ROD.cmd_buf_free;0;0;0;0;0;0
commands.mut.49.2_2_56.ROD.cmd_ping;0;0;0;0;0;0
commands.mut.198.4_3_43.UOI.cmd_uptime;0;0;0;0;0;0
commands.mut.474.3_1_29.UOI.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.78.2_1_26.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.128.3_1_12.UOI.cmd_ps;0;0;0;0;0;0
commands.mut.505.1_1_5.SDL.cmd_cmp_clock_get;0;0;0;0;0;0
commands.mut.54.4_2_22.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.393.1_1_5.SDL.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.124.2_1_33.ICR.cmd_ps;0;0;0;0;0;0
commands.mut.35.1_1_9.SDL.parse_node_timeout;0;0;0;0;0;0
commands.mut.124.4_3_33.ICR.cmd_ps;0;0;0;0;0;0
commands.mut.79.3_5_22.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.228.1_1_5.SDL.cmd_csp_iflist_print_interfaces;0;0;0;0;0;0
commands.mut.30.4_3_50.UOI.parse_node_timeout;0;0;0;0;0;0
commands.mut.493.3_14_79.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.450.5_3_39.ICR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.199.2_2_13.ROD.cmd_uptime;0;0;0;0;0;0
commands.mut.359.7_1_9.ROR.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.372.2_4_9.UOI.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.493.3_6_60.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.487.1_1_5.SDL.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.209.1_1_5.SDL.csp_rtable_print_route;0;0;0;0;0;0
commands.mut.182.1_2_45.UOI.cmd_buf_free;0;0;0;0;0;0
commands.mut.193.2_4_43.ICR.cmd_uptime;0;0;0;0;0;0
commands.mut.177.2_5_56.ROR.cmd_buf_free;0;0;0;0;0;0
commands.mut.177.5_6_43.ICR.cmd_buf_free;0;0;0;0;0;0
commands.mut.37.2_2_23.ROD.parse_node_timeout;0;0;0;0;0;0
commands.mut.183.2_4_9.UOI.cmd_buf_free;0;0;0;0;0;0
commands.mut.152.4_3_33.ICR.cmd_reboot;0;0;0;0;0;0
commands.mut.91.1_4_18.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.209.2_2_20.ROD.csp_rtable_print_route;0;0;0;0;0;0
commands.mut.481.1_8_76.AOD.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.74.1_1_13.SDL.cmd_ping;0;0;0;0;0;0
commands.mut.29.2_2_23.ROD.parse_node_timeout;0;0;0;0;0;0
commands.mut.344.1_1_9.ROD.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.481.4_4_46.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.164.4_2_52.ROR.cmd_shutdown;0;0;0;0;0;0
commands.mut.199.7_1_9.ROR.cmd_uptime;1;1;1;1;1;1
commands.mut.86.4_3_107.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.246.1_2_30.UOI.cmd_csp_conn_print_table;0;0;0;0;0;0
commands.mut.446.2_2_46.ROD.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.59.2_5_19.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.182.4_7_51.UOI.cmd_buf_free;0;0;0;0;0;0
commands.mut.37.2_4_25.UOI.parse_node_timeout;0;0;0;0;0;0
commands.mut.49.2_5_56.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.492.1_2_28.AOD.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.82.2_1_21.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.347.1_1_5.SDL.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.312.4_2_13.ROR.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.104.1_2_9.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.110.4_3_15.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.146.3_1_12.UOI.cmd_memfree;0;0;0;0;0;0
commands.mut.156.3_1_16.UOI.cmd_reboot;0;0;0;0;0;0
commands.mut.493.6_4_49.ICR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.359.1_4_56.ROR.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.164.1_1_5.SDL.cmd_shutdown;0;0;0;0;0;0
commands.mut.59.5_3_21.ICR.cmd_ping;1;1;1;1;1;1
commands.mut.91.3_5_20.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.344.4_3_64.ROR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.493.2_7_81.ICR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.164.2_5_52.ROR.cmd_shutdown;0;0;0;0;0;0
commands.mut.493.1_7_75.AOD.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.102.2_8_46.AOR.cmd_ping;0;0;0;0;0;0
commands.mut.372.1_1_9.ROD.cmd_cmp_ifc;1;1;1;1;1;1
commands.mut.35.4_2_20.ICR.parse_node_timeout;0;0;0;0;0;0
commands.mut.102.2_4_46.AOD.cmd_ping;0;0;0;0;0;0
commands.mut.183.4_3_9.UOI.cmd_buf_free;0;0;0;0;0;0
commands.mut.198.2_8_49.UOI.cmd_uptime;0;0;0;0;0;0
commands.mut.465.7_1_9.ROR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.202.1_1_9.SDL.cmd_uptime;0;0;0;0;0;0
commands.mut.439.7_1_9.ROR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.312.5_3_13.ROR.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.128.1_6_18.UOI.cmd_ps;0;0;0;0;0;0
commands.mut.143.7_1_9.ROR.cmd_memfree;1;1;1;1;1;1
commands.mut.143.3_1_9.UOI.cmd_memfree;0;0;0;0;0;0
commands.mut.379.1_1_5.SDL.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.209.1_1_9.ROD.csp_rtable_print_route;0;0;0;0;0;0
commands.mut.366.5_3_27.ICR.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.451.1_2_9.UOI.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.152.2_5_52.ROR.cmd_reboot;0;0;0;0;0;0
commands.mut.474.2_4_29.UOI.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.60.5_3_43.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.86.3_5_113.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.434.1_4_56.ROR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.182.3_5_51.UOI.cmd_buf_free;0;0;0;0;0;0
commands.mut.29.1_1_9.SDL.parse_node_timeout;0;0;0;0;0;0
commands.mut.493.3_5_49.ICR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.199.1_4_13.ROR.cmd_uptime;0;0;0;0;0;0
commands.mut.137.1_9_43.ICR.cmd_memfree;0;0;0;0;0;0
commands.mut.137.7_1_9.ROR.cmd_memfree;0;0;0;0;0;0
commands.mut.329.1_1_5.SDL.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.364.1_1_5.SDL.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.142.4_3_44.UOI.cmd_memfree;0;0;0;0;0;0
commands.mut.344.1_5_64.ROR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.73.1_1_9.SDL.cmd_ping;0;1;1;1;1;1
commands.mut.214.4_1_12.LVR.csp_rtable_print_route;0;0;0;0;0;0
commands.mut.30.1_2_50.UOI.parse_node_timeout;0;0;0;0;0;0
commands.mut.193.3_8_43.ICR.cmd_uptime;0;0;0;0;0;0
commands.mut.143.1_1_5.SDL.cmd_memfree;0;0;0;0;0;0
commands.mut.82.4_3_9.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.91.3_1_12.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.322.1_1_5.SDL.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.246.6_1_32.ROR.cmd_csp_conn_print_table;0;0;0;0;0;0
commands.mut.35.2_1_20.ICR.parse_node_timeout;0;0;0;0;0;0
commands.mut.493.4_12_73.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.387.1_1_5.SDL.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.446.1_6_42.ICR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.86.3_1_107.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.329.2_4_43.ICR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.492.2_7_68.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.239.1_1_5.SDL.cmd_csp_iflist_print_interfaces;0;0;0;0;0;0
commands.mut.336.5_3_68.ROR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.184.3_5_77.UOI.cmd_buf_free;0;0;0;0;0;0
commands.mut.329.1_1_9.ROD.cmd_cmp_route_set;1;1;1;1;1;1
commands.mut.35.6_4_20.ICR.parse_node_timeout;0;0;0;0;0;0
commands.mut.336.3_5_38.ICR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.54.5_4_20.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.158.1_1_5.SDL.cmd_reboot;0;0;0;0;0;0
commands.mut.366.2_2_63.ROD.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.34.4_3_27.ROR.parse_node_timeout;0;0;0;0;0;0
commands.mut.152.7_1_9.ROR.cmd_reboot;0;0;0;0;0;0
commands.mut.336.1_1_5.SDL.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.359.1_9_43.ICR.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.246.2_5_32.ROR.cmd_csp_conn_print_table;0;0;0;0;0;0
commands.mut.86.1_1_5.SDL.cmd_ping;0;0;0;0;0;0
commands.mut.79.4_2_22.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.26.1_1_5.SDL.parse_node_timeout;0;0;0;0;0;0
commands.mut.124.3_2_33.ICR.cmd_ps;0;0;0;0;0;0
commands.mut.369.2_1_46.ICR.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.38.3_1_51.UOI.parse_node_timeout;0;0;0;0;0;0
commands.mut.91.4_7_20.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.509.2_4_31.UOI.cmd_cmp_clock_get;0;0;0;0;0;0
commands.mut.184.1_6_77.UOI.cmd_buf_free;0;0;0;0;0;0
commands.mut.115.1_1_5.SDL.cmd_ping;0;0;0;0;0;0
commands.mut.42.1_2_12.UOI.parse_node_timeout;0;0;0;0;0;0
commands.mut.382.1_1_5.SDL.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.371.2_8_38.UOI.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.492.6_4_57.ICR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.183.1_4_13.ROR.cmd_buf_free;0;0;0;0;0;0
commands.mut.71.3_1_21.LCR.cmd_ping;0;0;0;0;0;0
commands.mut.37.3_1_25.UOI.parse_node_timeout;0;0;0;0;0;0
commands.mut.481.4_8_59.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.344.5_3_27.ICR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.212.3_5_59.UOI.csp_rtable_print_route;0;0;0;0;0;0
