csp.mut.57.2_5_52.ROR.gs_csp_is_address_valid;0;0;0;0;0;0
commands.mut.495.4_4_33.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.142.4_7_50.UOI.cmd_memfree;0;0;0;0;0;0
commands.mut.366.5_4_63.ROR.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.53.4_3_21.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.128.4_3_12.UOI.cmd_ps;0;0;0;0;0;0
commands.mut.59.2_1_21.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.446.3_2_46.ROR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.481.4_16_96.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.143.3_2_13.ROR.cmd_memfree;0;0;0;0;0;0
commands.mut.383.1_1_5.SDL.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.130.1_1_5.SDL.cmd_ps;0;0;0;0;0;0
commands.mut.359.6_7_43.ICR.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.54.2_1_22.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.102.5_1_36.AOR.cmd_ping;0;0;0;0;0;0
commands.mut.372.1_2_9.UOI.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.110.3_2_17.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.304.3_8_43.ICR.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.212.2_8_59.UOI.csp_rtable_print_route;0;0;0;0;0;0
commands.mut.481.5_9_73.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.336.1_6_38.ICR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.475.7_1_9.ROR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.366.3_5_27.ICR.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.344.6_4_27.ICR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.91.1_1_12.ROD.cmd_ping;0;0;0;0;0;0
commands.mut.372.2_5_13.ROR.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.350.1_2_13.UOI.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.164.1_5_43.ICR.cmd_shutdown;0;0;0;0;0;0
commands.mut.451.1_2_16.ICR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.451.2_5_13.ROR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.359.2_4_43.ICR.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.37.4_3_23.ROR.parse_node_timeout;0;0;0;0;0;0
commands.mut.93.2_2_52.ROD.cmd_ping;0;0;0;0;0;0
commands.mut.444.1_2_32.UOI.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.505.2_5_56.ROR.cmd_cmp_clock_get;0;0;0;0;0;0
commands.mut.49.4_2_56.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.37.7_1_13.ROR.parse_node_timeout;1;1;1;1;1;1
commands.mut.481.2_10_109.AOD.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.495.3_6_42.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.450.1_6_39.ICR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.110.4_3_9.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.111.4_3_28.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.312.1_4_13.ROR.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.481.4_2_48.ICR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.366.1_5_63.ROR.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.110.1_2_9.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.352.1_6_49.UOI.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.29.1_1_13.ROD.parse_node_timeout;0;0;0;0;0;0
commands.mut.493.1_1_27.AOD.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.37.1_1_13.ROD.parse_node_timeout;0;0;0;0;0;0
commands.mut.79.1_1_5.SDL.cmd_ping;0;0;0;0;0;0
commands.mut.209.1_4_20.ROR.csp_rtable_print_route;0;0;0;0;0;0
commands.mut.352.2_8_49.UOI.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.304.1_1_5.SDL.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.152.1_1_5.SDL.cmd_reboot;0;0;0;0;0;0
commands.mut.193.4_3_33.ICR.cmd_uptime;0;0;0;0;0;0
commands.mut.446.4_3_46.ROR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.463.2_1_18.ICR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.86.2_8_113.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.496.2_5_77.ROR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.37.4_3_25.UOI.parse_node_timeout;0;1;0;0;0;0
commands.mut.230.1_1_9.SDL.cmd_csp_iflist_print_interfaces;0;0;0;0;0;0
commands.mut.53.3_2_21.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.344.5_4_64.ROR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.371.1_2_32.UOI.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.93.1_2_54.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.49.1_1_9.ROD.cmd_ping;0;0;0;0;0;0
commands.mut.434.5_6_43.ICR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.481.2_7_98.ICR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.493.5_9_73.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.359.2_2_56.ROD.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.124.3_8_43.ICR.cmd_ps;0;0;0;0;0;0
commands.mut.124.5_6_43.ICR.cmd_ps;0;0;0;0;0;0
commands.mut.193.1_1_9.ROD.cmd_uptime;0;0;0;0;0;0
commands.mut.54.5_9_59.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.97.1_2_42.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.110.4_3_17.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.29.5_4_23.ROR.parse_node_timeout;0;0;0;0;0;0
commands.mut.246.2_4_30.UOI.cmd_csp_conn_print_table;0;0;0;0;0;0
commands.mut.344.7_1_9.ROR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.329.3_8_43.ICR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.102.1_3_36.AOR.cmd_ping;0;0;0;0;0;0
commands.mut.509.4_7_37.UOI.cmd_cmp_clock_get;0;0;0;0;0;0
commands.mut.177.6_7_43.ICR.cmd_buf_free;0;0;0;0;0;0
commands.mut.177.4_5_43.ICR.cmd_buf_free;0;0;0;0;0;0
commands.mut.505.1_4_56.ROR.cmd_cmp_clock_get;0;0;0;0;0;0
commands.mut.152.3_1_52.ROR.cmd_reboot;0;0;0;0;0;0
commands.mut.451.5_3_13.ROR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.59.4_2_21.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.49.1_4_56.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.124.1_1_9.ROD.cmd_ps;0;0;0;0;0;0
commands.mut.102.3_6_46.AOR.cmd_ping;0;0;0;0;0;0
commands.mut.82.2_5_19.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.496.5_4_77.ROR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.313.3_1_29.UOI.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.334.1_2_28.ICR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.82.5_3_19.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.481.1_7_76.AOD.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.128.2_4_12.UOI.cmd_ps;0;0;0;0;0;0
commands.mut.102.3_2_48.LVR.cmd_ping;0;0;0;0;0;0
commands.mut.364.2_1_27.ICR.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.334.2_1_28.ICR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.495.1_7_42.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.340.4_2_38.ICR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.312.2_5_13.ROR.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.79.2_4_75.ROD.cmd_ping;0;0;0;0;0;0
commands.mut.124.2_5_56.ROR.cmd_ps;0;0;0;0;0;0
commands.mut.378.1_1_5.SDL.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.446.1_1_9.ROD.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.184.1_2_71.UOI.cmd_buf_free;0;0;0;0;0;0
commands.mut.204.1_2_12.UOI.cmd_uptime;0;0;0;0;0;0
commands.mut.201.1_1_9.SDL.cmd_uptime;0;0;0;0;0;0
commands.mut.182.2_4_45.UOI.cmd_buf_free;0;0;0;0;0;0
commands.mut.93.1_10_37.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.91.6_1_18.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.82.1_1_9.ROD.cmd_ping;0;0;0;0;0;0
commands.mut.193.1_9_43.ICR.cmd_uptime;0;0;0;0;0;0
commands.mut.42.1_1_5.SDL.parse_node_timeout;0;0;0;0;0;0
commands.mut.493.2_1_49.ICR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.481.3_18_109.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.495.5_1_33.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.340.1_6_38.ICR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.359.2_1_33.ICR.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.91.2_5_18.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.37.1_1_9.SDL.parse_node_timeout;0;0;0;0;0;0
commands.mut.344.1_6_27.ICR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.451.3_1_9.UOI.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.304.4_2_56.ROR.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.475.1_1_5.SDL.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.97.1_1_9.SDL.cmd_ping;0;0;0;0;0;0
commands.mut.481.4_20_109.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.89.2_1_22.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.54.1_6_22.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.142.1_6_50.UOI.cmd_memfree;0;0;0;0;0;0
commands.mut.54.2_2_20.ROD.cmd_ping;0;0;0;0;0;0
commands.mut.156.2_4_16.UOI.cmd_reboot;0;0;0;0;0;0
commands.mut.366.6_4_27.ICR.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.59.6_1_19.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.177.3_1_56.ROR.cmd_buf_free;0;0;0;0;0;0
commands.mut.209.7_1_9.ROR.csp_rtable_print_route;0;0;0;0;0;0
commands.mut.340.3_1_71.ROR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.496.1_1_72.ROD.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.304.1_4_56.ROR.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.340.3_5_38.ICR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.79.7_1_9.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.54.6_4_22.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.214.1_1_5.SDL.csp_rtable_print_route;0;0;0;0;0;0
commands.mut.143.2_5_13.ROR.cmd_memfree;0;0;0;0;0;0
commands.mut.79.4_3_20.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.91.4_3_12.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.246.3_5_34.UOI.cmd_csp_conn_print_table;0;0;0;0;0;0
commands.mut.451.2_2_13.ROD.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.444.3_1_32.UOI.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.34.7_1_9.ROR.parse_node_timeout;0;0;0;0;0;0
commands.mut.35.3_5_20.ICR.parse_node_timeout;0;0;0;0;0;0
commands.mut.204.3_1_12.UOI.cmd_uptime;0;0;0;0;0;0
commands.mut.336.1_4_68.ROR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.86.3_13_128.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.231.1_1_9.SDL.cmd_csp_iflist_print_interfaces;0;0;0;0;0;0
commands.mut.164.7_1_9.ROR.cmd_shutdown;0;0;0;0;0;0
commands.mut.184.1_1_9.SDL.cmd_buf_free;0;0;0;0;0;0
commands.mut.82.2_4_9.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.182.4_3_45.UOI.cmd_buf_free;0;0;0;0;0;0
commands.mut.60.6_4_43.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.59.3_5_21.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.509.3_1_31.UOI.cmd_cmp_clock_get;0;0;0;0;0;0
commands.mut.128.1_2_12.UOI.cmd_ps;0;0;0;0;0;0
commands.mut.79.1_3_29.ROD.cmd_ping;1;1;1;1;1;1
commands.mut.49.4_5_43.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.474.3_5_35.UOI.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.372.2_2_13.ROD.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.352.4_7_49.UOI.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.105.1_1_57.ABS.cmd_ping;0;0;0;0;0;0
commands.mut.144.4_3_76.UOI.cmd_memfree;0;0;0;0;0;0
commands.mut.304.6_7_43.ICR.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.38.1_1_51.ABS.parse_node_timeout;0;0;0;0;0;0
commands.mut.481.1_2_46.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.212.2_4_50.UOI.csp_rtable_print_route;0;0;0;0;0;0
commands.mut.110.3_2_15.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.451.1_4_13.ROR.cmd_cmp_poke;1;1;1;1;1;1
commands.mut.137.3_8_43.ICR.cmd_memfree;0;0;0;0;0;0
commands.mut.34.1_4_27.ROR.parse_node_timeout;0;0;0;0;0;0
commands.mut.475.2_2_13.ROD.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.199.1_1_9.ROD.cmd_uptime;0;0;0;0;0;0
commands.mut.202.4_3_58.UOI.cmd_uptime;0;0;0;0;0;0
commands.mut.93.1_2_22.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.248.3_1_17.UOI.cmd_csp_conn_print_table;0;0;0;0;0;0
commands.mut.34.2_2_27.ROD.parse_node_timeout;0;0;0;0;0;0
commands.mut.79.3_11_59.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.434.3_2_33.ICR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.210.2_4_47.UOI.csp_rtable_print_route;0;0;0;0;0;0
commands.mut.347.6_4_47.ICR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.481.3_5_48.ICR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.86.1_6_113.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.493.2_3_47.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.110.2_4_9.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.347.4_2_47.ICR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.183.1_1_5.SDL.cmd_buf_free;1;1;1;1;1;1
commands.mut.152.1_5_43.ICR.cmd_reboot;0;0;0;0;0;0
commands.mut.311.1_2_29.UOI.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.344.2_2_64.ROD.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.137.1_4_56.ROR.cmd_memfree;0;0;0;0;0;0
commands.mut.434.2_1_33.ICR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.505.4_2_56.ROR.cmd_cmp_clock_get;0;0;0;0;0;0
commands.mut.193.1_1_5.SDL.cmd_uptime;1;1;1;1;1;1
commands.mut.336.2_2_68.ROD.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.493.1_3_27.AOD.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.372.5_3_13.ROR.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.509.1_1_5.SDL.cmd_cmp_clock_get;0;0;0;0;0;0
commands.mut.152.4_2_52.ROR.cmd_reboot;0;0;0;0;0;0
commands.mut.312.3_1_13.ROR.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.29.1_1_25.ABS.parse_node_timeout;0;0;0;0;0;0
commands.mut.198.3_5_49.UOI.cmd_uptime;0;0;0;0;0;0
commands.mut.320.1_1_5.SDL.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.37.6_1_23.ROR.parse_node_timeout;0;0;0;0;0;0
commands.mut.177.1_1_5.SDL.cmd_buf_free;0;0;0;0;0;0
commands.mut.186.1_2_12.UOI.cmd_buf_free;0;0;0;0;0;0
commands.mut.53.2_1_21.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.59.1_1_9.ROD.cmd_ping;0;0;0;0;0;0
commands.mut.111.1_1_9.SDL.cmd_ping;0;0;0;0;0;0
commands.mut.110.1_1_9.ROD.cmd_ping;0;0;0;0;0;0
commands.mut.369.3_5_46.ICR.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.318.1_1_5.SDL.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.246.1_1_30.ROD.cmd_csp_conn_print_table;0;0;0;0;0;0
commands.mut.34.1_1_5.SDL.parse_node_timeout;0;0;0;0;0;0
commands.mut.246.4_7_34.UOI.cmd_csp_conn_print_table;0;0;0;0;0;0
commands.mut.209.4_3_20.ROR.csp_rtable_print_route;1;1;1;1;1;1
commands.mut.505.1_1_9.ROD.cmd_cmp_clock_get;1;1;1;1;1;1
commands.mut.199.4_3_13.ROR.cmd_uptime;0;0;0;0;0;0
commands.mut.493.1_12_81.ICR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.184.2_8_77.UOI.cmd_buf_free;0;0;0;0;0;0
commands.mut.182.3_1_45.UOI.cmd_buf_free;0;0;0;0;0;0
commands.mut.352.3_1_43.UOI.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.481.5_9_98.ICR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.193.2_5_56.ROR.cmd_uptime;0;0;0;0;0;0
commands.mut.329.4_3_33.ICR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.152.2_1_33.ICR.cmd_reboot;0;0;0;0;0;0
commands.mut.54.1_1_10.ROD.cmd_ping;0;0;0;0;0;0
commands.mut.340.2_2_71.ROD.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.198.3_1_43.UOI.cmd_uptime;0;0;0;0;0;0
commands.mut.91.8_1_12.ROR.cmd_ping;1;1;1;1;1;1
commands.mut.689.1_1_5.SDL.gs_csp_register_commands;0;0;0;0;0;0
commands.mut.247.1_1_9.SDL.cmd_csp_conn_print_table;0;0;0;0;0;0
commands.mut.475.1_2_9.UOI.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.86.1_2_107.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.34.2_4_21.UOI.parse_node_timeout;0;0;0;0;0;0
commands.mut.54.2_2_25.LOD.cmd_ping;0;0;0;0;0;0
commands.mut.329.3_2_33.ICR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.29.3_2_23.ROR.parse_node_timeout;0;0;0;0;0;0
commands.mut.304.3_1_56.ROR.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.164.1_1_9.ROD.cmd_shutdown;1;1;1;1;1;1
commands.mut.210.1_1_9.SDL.csp_rtable_print_route;0;0;0;0;0;0
commands.mut.144.3_5_82.UOI.cmd_memfree;0;0;0;0;0;0
commands.mut.350.4_3_13.UOI.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.317.1_1_5.SDL.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.329.3_1_56.ROR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.481.2_6_73.AOD.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.143.1_1_9.ROD.cmd_memfree;1;1;1;1;1;1
commands.mut.481.2_15_96.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.492.5_1_55.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.475.1_1_9.ROD.cmd_cmp_clock;1;1;1;1;1;1
commands.mut.111.6_3_17.AOR.cmd_ping;0;0;0;0;0;0
commands.mut.340.6_4_38.ICR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.29.2_4_25.UOI.parse_node_timeout;0;1;1;1;1;1
commands.mut.184.4_7_77.UOI.cmd_buf_free;0;0;0;0;0;0
commands.mut.505.2_1_33.ICR.cmd_cmp_clock_get;0;0;0;0;0;0
commands.mut.493.1_15_79.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.350.3_1_13.UOI.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.143.1_4_13.ROR.cmd_memfree;0;0;0;0;0;0
commands.mut.111.1_2_28.UOI.cmd_ping;0;1;1;1;1;1
commands.mut.220.1_1_5.SDL.cmd_csp_rtable_print_table;0;0;0;0;0;0
commands.mut.184.2_4_71.UOI.cmd_buf_free;0;0;0;0;0;0
commands.mut.340.1_1_9.ROD.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.34.2_2_17.LOD.parse_node_timeout;0;0;0;0;0;0
commands.mut.340.5_3_71.ROR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.329.4_5_43.ICR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.481.3_6_59.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.352.1_2_43.UOI.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.366.4_3_63.ROR.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.509.1_6_37.UOI.cmd_cmp_clock_get;0;0;0;0;0;0
commands.mut.493.3_10_73.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.110.2_2_15.ROD.cmd_ping;1;1;1;1;1;1
commands.mut.212.1_2_50.UOI.csp_rtable_print_route;0;0;0;0;0;0
commands.mut.475.3_1_13.ROR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.59.1_6_21.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.493.1_2_47.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.329.7_1_9.ROR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.304.5_6_43.ICR.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.446.2_1_42.ICR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.312.2_4_9.UOI.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.495.1_3_33.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.193.6_7_43.ICR.cmd_uptime;0;0;0;0;0;0
commands.mut.509.1_2_31.UOI.cmd_cmp_clock_get;0;0;0;0;0;0
commands.mut.93.3_5_28.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.186.3_1_12.UOI.cmd_buf_free;0;0;0;0;0;0
commands.mut.505.2_4_43.ICR.cmd_cmp_clock_get;0;0;0;0;0;0
commands.mut.54.1_9_70.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.434.2_2_56.ROD.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.182.2_8_51.UOI.cmd_buf_free;0;0;0;0;0;0
commands.mut.204.1_1_5.SDL.cmd_uptime;0;0;0;0;0;0
commands.mut.142.2_8_50.UOI.cmd_memfree;0;0;0;0;0;0
