csp.mut.57.2_5_52.ROR.gs_csp_is_address_valid;0;0;0;0;0;0
commands.mut.64.1_1_9.SDL.cmd_ping;0;0;0;0;0;0
commands.mut.128.1_1_5.SDL.cmd_ps;0;0;0;0;0;0
commands.mut.152.1_4_52.ROR.cmd_reboot;0;0;0;0;0;0
commands.mut.493.5_13_79.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.54.6_10_59.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.359.2_5_56.ROR.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.450.6_4_39.ICR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.74.5_2_21.LCR.cmd_ping;0;0;0;0;0;0
commands.mut.168.2_4_18.UOI.cmd_shutdown;0;0;0;0;0;0
commands.mut.481.1_12_98.ICR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.359.3_1_56.ROR.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.104.1_1_9.ABS.cmd_ping;0;0;0;0;0;0
commands.mut.92.1_1_9.SDL.cmd_ping;0;0;0;0;0;0
commands.mut.144.4_7_82.UOI.cmd_memfree;0;0;0;0;0;0
commands.mut.493.5_9_81.ICR.cmd_cmp_clock;1;1;1;1;1;1
commands.mut.364.1_2_27.ICR.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.144.2_8_82.UOI.cmd_memfree;0;0;0;0;0;0
commands.mut.475.1_4_13.ROR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.54.3_11_59.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.209.3_2_20.ROR.csp_rtable_print_route;1;1;1;1;1;1
commands.mut.260.1_1_5.SDL.cmd_csp_conn_print_table;0;0;0;0;0;0
commands.mut.210.3_5_56.UOI.csp_rtable_print_route;0;0;0;0;0;0
commands.mut.199.1_1_5.SDL.cmd_uptime;0;1;1;1;1;1
commands.mut.493.5_3_49.ICR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.505.3_2_33.ICR.cmd_cmp_clock_get;0;0;0;0;0;0
commands.mut.347.2_1_47.ICR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.371.1_6_38.UOI.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.366.4_2_27.ICR.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.312.1_1_9.ABS.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.380.1_1_5.SDL.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.369.4_2_46.ICR.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.27.1_1_9.SDL.parse_node_timeout;0;0;0;0;0;0
commands.mut.91.1_6_20.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.495.2_3_33.AOD.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.475.4_3_9.UOI.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.79.2_2_20.ROD.cmd_ping;0;0;0;0;0;0
commands.mut.193.5_3_56.ROR.cmd_uptime;0;0;0;0;0;0
commands.mut.210.1_6_56.UOI.csp_rtable_print_route;0;0;0;0;0;0
commands.mut.313.1_2_29.UOI.cmd_cmp_ident;0;1;1;1;1;1
commands.mut.79.5_9_59.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.34.2_1_17.LCR.parse_node_timeout;0;0;0;0;0;0
commands.mut.344.2_1_27.ICR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.93.4_15_43.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.54.5_8_70.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.366.1_1_9.ROD.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.505.3_1_56.ROR.cmd_cmp_clock_get;0;0;0;0;0;0
commands.mut.344.3_2_64.ROR.cmd_cmp_route_set;1;1;1;1;1;1
commands.mut.359.5_6_43.ICR.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.54.3_6_70.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.79.2_2_25.LOD.cmd_ping;0;0;0;0;0;0
commands.mut.79.2_1_25.LCR.cmd_ping;0;0;0;0;0;0
commands.mut.439.4_2_39.ICR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.481.1_3_26.AOD.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.34.1_1_9.LOD.parse_node_timeout;0;0;0;0;0;0
commands.mut.496.4_3_77.ROR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.115.1_1_59.ABS.cmd_ping;0;0;0;0;0;0
commands.mut.29.7_1_13.ROR.parse_node_timeout;0;0;0;0;0;0
commands.mut.124.2_4_43.ICR.cmd_ps;0;0;0;0;0;0
commands.mut.79.5_8_75.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.340.2_1_38.ICR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.54.4_3_20.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.86.4_7_113.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.54.2_4_70.ROD.cmd_ping;0;0;0;0;0;0
commands.mut.29.3_1_25.UOI.parse_node_timeout;0;0;0;0;0;0
commands.mut.110.2_1_17.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.49.2_1_33.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.492.2_1_57.ICR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.481.6_10_98.ICR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.372.1_1_9.ABS.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.204.4_3_12.UOI.cmd_uptime;0;0;0;0;0;0
commands.mut.30.3_1_50.UOI.parse_node_timeout;0;0;0;0;0;0
commands.mut.144.3_1_76.UOI.cmd_memfree;0;0;0;0;0;0
commands.mut.177.1_9_43.ICR.cmd_buf_free;1;1;1;1;1;1
commands.mut.359.5_3_56.ROR.cmd_cmp_ifc;1;1;1;1;1;1
commands.mut.59.5_4_19.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.481.2_7_59.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.309.1_1_5.SDL.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.49.1_9_43.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.199.6_1_13.ROR.cmd_uptime;1;1;1;1;1;1
commands.mut.498.1_1_5.SDL.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.102.1_2_31.AOD.cmd_ping;0;0;0;0;0;0
commands.mut.443.1_1_5.SDL.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.210.3_1_47.UOI.csp_rtable_print_route;0;0;0;0;0;0
commands.mut.29.4_3_25.UOI.parse_node_timeout;0;1;1;1;1;1
commands.mut.237.1_1_9.SDL.cmd_csp_iflist_print_interfaces;0;0;0;0;0;0
commands.mut.193.3_2_33.ICR.cmd_uptime;0;0;0;0;0;0
commands.mut.93.1_14_43.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.434.4_3_33.ICR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.371.3_5_38.UOI.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.481.5_17_109.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.38.4_3_51.UOI.parse_node_timeout;0;0;0;0;0;0
commands.mut.34.6_1_27.ROR.parse_node_timeout;1;1;1;1;1;1
commands.mut.474.4_7_35.UOI.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.369.5_3_46.ICR.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.193.2_1_33.ICR.cmd_uptime;0;0;0;0;0;0
commands.mut.79.1_1_9.LOD.cmd_ping;0;0;0;0;0;0
commands.mut.219.1_1_5.SDL.cmd_csp_rtable_print_table;0;0;0;0;0;0
commands.mut.97.7_1_13.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.137.2_1_33.ICR.cmd_memfree;0;0;0;0;0;0
commands.mut.143.1_2_9.UOI.cmd_memfree;0;0;0;0;0;0
commands.mut.34.3_1_21.UOI.parse_node_timeout;0;0;0;0;0;0
commands.mut.128.2_8_18.UOI.cmd_ps;0;0;0;0;0;0
commands.mut.168.3_1_18.UOI.cmd_shutdown;0;0;0;0;0;0
commands.mut.183.1_2_9.UOI.cmd_buf_free;0;0;0;0;0;0
commands.mut.311.4_3_29.UOI.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.474.2_8_35.UOI.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.434.1_1_9.ROD.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.359.1_1_5.SDL.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.186.1_1_12.ABS.cmd_buf_free;0;0;0;0;0;0
commands.mut.37.5_4_23.ROR.parse_node_timeout;0;0;0;0;0;0
commands.mut.182.1_6_51.UOI.cmd_buf_free;0;0;0;0;0;0
commands.mut.137.1_1_9.ROD.cmd_memfree;0;0;0;0;0;0
commands.mut.170.1_1_5.SDL.cmd_shutdown;0;0;0;0;0;0
commands.mut.93.2_8_28.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.117.1_1_5.SDL.cmd_ping;0;0;0;0;0;0
commands.mut.86.3_9_122.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.212.1_6_59.UOI.csp_rtable_print_route;0;0;0;0;0;0
commands.mut.465.1_1_5.SDL.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.104.1_1_5.SDL.cmd_ping;0;0;0;0;0;0
commands.mut.79.5_4_20.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.128.4_7_18.UOI.cmd_ps;0;0;0;0;0;0
commands.mut.313.1_1_29.ABS.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.54.2_5_20.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.377.1_1_5.SDL.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.366.6_1_63.ROR.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.146.1_1_5.SDL.cmd_memfree;0;0;0;0;0;0
commands.mut.493.2_4_47.AOD.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.246.2_8_34.UOI.cmd_csp_conn_print_table;0;0;0;0;0;0
commands.mut.246.1_1_30.ABS.cmd_csp_conn_print_table;0;0;0;0;0;0
commands.mut.481.1_11_73.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.369.6_4_46.ICR.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.329.2_5_56.ROR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.481.1_6_48.ICR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.495.2_4_42.AOD.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.102.4_4_36.AOR.cmd_ping;0;0;0;0;0;0
commands.mut.54.2_10_70.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.443.2_1_23.ICR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.352.1_1_5.SDL.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.372.1_4_13.ROR.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.451.6_1_13.ROR.cmd_cmp_poke;1;1;1;1;1;1
commands.mut.184.3_1_71.UOI.cmd_buf_free;0;0;0;0;0;0
commands.mut.439.2_1_39.ICR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.492.1_2_55.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.509.2_8_37.UOI.cmd_cmp_clock_get;0;0;0;0;0;0
commands.mut.475.2_5_13.ROR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.97.2_1_42.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.434.1_9_43.ICR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.70.1_1_9.SDL.cmd_ping;0;0;0;0;0;0
commands.mut.444.2_4_32.UOI.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.381.1_1_5.SDL.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.371.4_7_38.UOI.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.71.1_1_13.SDL.cmd_ping;0;1;1;1;1;1
commands.mut.198.1_6_49.UOI.cmd_uptime;0;0;0;0;0;0
commands.mut.193.2_2_56.ROD.cmd_uptime;0;0;0;0;0;0
commands.mut.30.2_4_50.UOI.parse_node_timeout;0;0;0;0;0;0
commands.mut.434.2_5_56.ROR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.193.4_5_43.ICR.cmd_uptime;0;0;0;0;0;0
commands.mut.434.7_1_9.ROR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.137.3_2_33.ICR.cmd_memfree;0;0;0;0;0;0
commands.mut.495.2_8_42.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.509.4_3_31.UOI.cmd_cmp_clock_get;0;0;0;0;0;0
commands.mut.37.1_1_25.ABS.parse_node_timeout;0;0;0;0;0;0
commands.mut.86.2_16_128.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.451.3_2_13.ROR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.246.1_1_5.SDL.cmd_csp_conn_print_table;0;0;0;0;0;0
commands.mut.193.4_2_56.ROR.cmd_uptime;0;0;0;0;0;0
commands.mut.311.3_5_35.UOI.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.446.6_4_42.ICR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.312.1_2_9.UOI.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.347.5_3_47.ICR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.336.2_1_38.ICR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.434.5_3_56.ROR.cmd_cmp_poke;1;1;1;1;1;1
commands.mut.143.6_1_13.ROR.cmd_memfree;1;1;1;1;1;1
commands.mut.210.4_7_56.UOI.csp_rtable_print_route;0;0;0;0;0;0
commands.mut.334.1_1_5.SDL.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.34.2_5_27.ROR.parse_node_timeout;0;0;0;0;0;0
commands.mut.492.4_8_68.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.474.1_6_35.UOI.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.484.1_1_5.SDL.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.94.4_1_28.LVR.cmd_ping;0;1;1;1;1;1
commands.mut.204.1_1_12.ABS.cmd_uptime;0;0;0;0;0;0
commands.mut.304.2_4_43.ICR.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.439.1_6_39.ICR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.495.2_1_44.LVR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.481.2_1_48.ICR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.450.2_1_39.ICR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.71.5_2_21.LCR.cmd_ping;0;0;0;0;0;0
commands.mut.312.3_1_9.UOI.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.49.7_1_9.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.30.1_1_13.SDL.parse_node_timeout;1;1;1;1;1;1
commands.mut.82.3_1_9.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.309.1_2_24.ICR.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.54.2_7_59.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.336.1_1_9.ROD.cmd_cmp_route_set;1;1;1;1;1;1
commands.mut.177.5_3_56.ROR.cmd_buf_free;0;0;0;0;0;0
commands.mut.434.2_4_43.ICR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.312.1_1_9.ROD.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.124.1_9_43.ICR.cmd_ps;1;1;1;1;1;1
commands.mut.446.7_1_9.ROR.cmd_cmp_poke;1;1;1;1;1;1
commands.mut.336.2_5_68.ROR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.313.1_1_9.SDL.cmd_cmp_ident;1;1;1;1;1;1
commands.mut.493.4_8_60.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.34.3_2_27.ROR.parse_node_timeout;0;0;0;0;0;0
commands.mut.344.3_5_27.ICR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.137.5_6_43.ICR.cmd_memfree;1;1;1;1;1;1
commands.mut.93.2_16_43.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.152.1_1_9.ROD.cmd_reboot;1;1;1;1;1;1
commands.mut.59.3_2_19.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.304.2_2_56.ROD.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.124.1_1_5.SDL.cmd_ps;1;1;1;1;1;1
commands.mut.37.3_2_23.ROR.parse_node_timeout;0;0;0;0;0;0
commands.mut.439.6_4_39.ICR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.110.5_4_15.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.54.7_1_9.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.93.1_1_13.ROD.cmd_ping;0;0;0;0;0;0
commands.mut.186.2_4_12.UOI.cmd_buf_free;0;0;0;0;0;0
commands.mut.164.2_2_52.ROD.cmd_shutdown;0;0;0;0;0;0
commands.mut.311.4_7_35.UOI.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.488.1_1_5.SDL.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.177.1_1_9.ROD.cmd_buf_free;1;1;1;1;1;1
commands.mut.37.1_2_25.UOI.parse_node_timeout;0;0;0;0;0;0
commands.mut.152.3_2_33.ICR.cmd_reboot;0;0;0;0;0;0
commands.mut.481.6_4_48.ICR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.144.1_2_76.UOI.cmd_memfree;0;0;0;0;0;0
commands.mut.110.2_5_15.ROR.cmd_ping;1;1;1;1;1;1
commands.mut.59.6_4_21.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.312.4_3_9.UOI.cmd_cmp_ident;0;1;1;1;1;1
commands.mut.246.2_1_27.ICR.cmd_csp_conn_print_table;0;0;0;0;0;0
commands.mut.475.2_4_9.UOI.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.35.1_6_20.ICR.parse_node_timeout;0;0;0;0;0;0
commands.mut.246.5_3_32.ROR.cmd_csp_conn_print_table;0;0;0;0;0;0
commands.mut.93.4_2_52.ROR.cmd_ping;1;1;1;1;1;1
commands.mut.311.2_4_29.UOI.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.199.2_4_9.UOI.cmd_uptime;0;0;0;0;0;0
commands.mut.79.4_8_59.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.146.2_4_12.UOI.cmd_memfree;0;0;0;0;0;0
commands.mut.93.5_3_52.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.371.3_1_32.UOI.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.93.2_4_22.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.54.1_1_9.LOD.cmd_ping;1;1;1;1;1;1
commands.mut.59.4_3_19.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.186.4_3_12.UOI.cmd_buf_free;0;0;1;1;1;0
commands.mut.79.2_5_20.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.91.5_3_18.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.246.1_4_32.ROR.cmd_csp_conn_print_table;0;1;1;1;1;1
commands.mut.91.2_4_12.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.93.1_6_28.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.88.5_1_25.LVR.cmd_ping;0;0;0;0;0;0
commands.mut.329.1_4_56.ROR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.93.4_3_22.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.34.1_1_21.ROD.parse_node_timeout;1;1;1;1;1;1
commands.mut.177.2_1_33.ICR.cmd_buf_free;0;0;0;0;0;0
commands.mut.79.6_10_59.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.481.2_9_96.AOD.cmd_cmp_clock;1;1;1;1;1;1
commands.mut.481.5_5_59.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.336.4_2_68.ROR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.60.3_5_43.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.124.5_3_56.ROR.cmd_ps;0;0;0;0;0;0
commands.mut.505.5_6_43.ICR.cmd_cmp_clock_get;0;0;0;0;0;0
commands.mut.49.5_3_56.ROR.cmd_ping;1;1;1;1;1;1
commands.mut.102.1_7_46.AOR.cmd_ping;0;0;0;0;0;0
commands.mut.509.3_5_37.UOI.cmd_cmp_clock_get;0;0;0;0;0;0
commands.mut.137.1_1_5.SDL.cmd_memfree;1;1;1;1;1;1
commands.mut.209.6_1_20.ROR.csp_rtable_print_route;1;1;1;1;1;1
commands.mut.38.2_4_51.UOI.parse_node_timeout;0;0;0;0;0;0
commands.mut.193.5_6_43.ICR.cmd_uptime;1;1;1;1;1;1
commands.mut.128.3_5_18.UOI.cmd_ps;0;0;0;0;0;0
commands.mut.248.1_1_17.ABS.cmd_csp_conn_print_table;0;0;0;0;0;0
commands.mut.104.4_3_9.UOI.cmd_ping;0;0;0;0;0;0
commands.mut.505.4_3_33.ICR.cmd_cmp_clock_get;0;0;0;0;0;0
commands.mut.29.6_1_23.ROR.parse_node_timeout;0;0;0;0;0;0
commands.mut.164.4_3_33.ICR.cmd_shutdown;0;0;0;0;0;0
commands.mut.246.2_2_32.ROD.cmd_csp_conn_print_table;0;1;1;1;1;1
commands.mut.146.4_3_12.UOI.cmd_memfree;0;0;1;1;1;0
commands.mut.29.2_5_23.ROR.parse_node_timeout;0;0;0;0;0;0
commands.mut.451.2_4_9.UOI.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.38.1_1_13.SDL.parse_node_timeout;1;1;1;1;1;1
commands.mut.336.6_4_38.ICR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.137.4_3_33.ICR.cmd_memfree;0;0;0;0;0;0
commands.mut.199.3_1_9.UOI.cmd_uptime;0;0;0;0;0;0
commands.mut.168.1_1_5.SDL.cmd_shutdown;0;0;0;0;0;0
commands.mut.156.1_2_16.UOI.cmd_reboot;0;0;0;0;0;0
commands.mut.137.6_7_43.ICR.cmd_memfree;0;0;0;0;0;0
commands.mut.496.6_1_77.ROR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.493.3_11_81.ICR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.340.2_5_71.ROR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.352.2_4_43.UOI.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.492.4_4_55.AOR.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.79.4_7_75.ROR.cmd_ping;0;0;0;0;0;0
commands.mut.183.3_1_9.UOI.cmd_buf_free;0;0;0;0;0;0
commands.mut.93.2_1_54.ICR.cmd_ping;0;0;0;0;0;0
commands.mut.79.1_1_10.ROD.cmd_ping;1;1;1;1;1;1
commands.mut.304.2_5_56.ROR.cmd_cmp_ident;0;0;0;0;0;0
commands.mut.344.4_2_27.ICR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.146.1_1_12.ABS.cmd_memfree;0;0;0;0;0;0
commands.mut.34.1_2_21.UOI.parse_node_timeout;0;0;0;0;0;0
commands.mut.183.1_1_9.ABS.cmd_buf_free;0;0;0;0;0;0
commands.mut.492.2_4_68.AOD.cmd_cmp_clock;0;0;0;0;0;0
commands.mut.376.1_1_5.SDL.cmd_cmp_ifc;0;0;0;0;0;0
commands.mut.446.4_2_42.ICR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.329.4_2_56.ROR.cmd_cmp_route_set;0;0;0;0;0;0
commands.mut.450.3_5_39.ICR.cmd_cmp_poke;0;0;0;0;0;0
commands.mut.79.1_12_59.ICR.cmd_ping;0;0;0;0;0;0
