commands.mut.340.2_2_71.ROD.cmd_cmp_route_set|.;1;1;1;1;1;1
commands.mut.492.1_1_28.AOD.cmd_cmp_clock|.;0;0;0;0;0;0
commands.mut.71.1_1_13.SDL.cmd_ping|.;0;0;0;0;0;0
commands.mut.481.2_10_109.AOD.cmd_cmp_clock|.;0;0;0;0;0;0
commands.mut.340.1_1_5.SDL.cmd_cmp_route_set|.;0;0;0;0;0;0
commands.mut.112.1_1_9.SDL.cmd_ping|.;0;0;0;0;0;0
commands.mut.93.1_1_9.SDL.cmd_ping|.;0;0;0;0;0;0
commands.mut.478.1_1_5.SDL.cmd_cmp_clock|.;0;0;0;0;0;0
commands.mut.54.2_4_70.ROD.cmd_ping|.;1;1;1;1;1;1
commands.mut.38.1_1_13.SDL.parse_node_timeout|.;0;0;0;0;0;0
commands.mut.124.1_1_9.ROD.cmd_ps|.;0;0;0;0;0;0
commands.mut.247.1_1_9.SDL.cmd_csp_conn_print_table|.;0;0;0;0;0;0
commands.mut.492.2_4_68.AOD.cmd_cmp_clock|.;0;0;0;0;0;0
commands.mut.26.1_1_5.SDL.parse_node_timeout|.;0;0;0;0;0;0
commands.mut.54.2_2_25.LOD.cmd_ping|.;0;0;0;0;0;0
commands.mut.329.1_1_9.ROD.cmd_cmp_route_set|.;0;0;0;0;0;0
commands.mut.434.1_1_5.SDL.cmd_cmp_poke|.;0;0;0;0;0;0
commands.mut.246.1_1_30.ROD.cmd_csp_conn_print_table|.;0;0;0;0;0;0
commands.mut.34.1_1_21.ROD.parse_node_timeout|.;0;0;0;0;0;0
commands.mut.493.1_7_75.AOD.cmd_cmp_clock|.;0;0;0;0;0;0
commands.mut.493.1_2_27.AOD.cmd_cmp_clock|.;0;0;0;0;0;0
commands.mut.177.1_1_9.ROD.cmd_buf_free|.;0;0;0;0;0;0
commands.mut.246.1_1_5.SDL.cmd_csp_conn_print_table|.;0;0;0;0;0;0
commands.mut.124.1_1_5.SDL.cmd_ps|.;0;0;0;0;0;0
commands.mut.54.2_2_20.ROD.cmd_ping|.;0;0;0;0;0;0
commands.mut.230.1_1_9.SDL.cmd_csp_iflist_print_interfaces|.;0;0;0;0;0;0
commands.mut.54.1_1_10.ROD.cmd_ping|.;0;0;0;0;0;0
commands.mut.496.2_2_77.ROD.cmd_cmp_clock|.;0;0;0;0;0;0
commands.mut.387.1_1_5.SDL.cmd_cmp_ifc|.;0;0;0;0;0;0
commands.mut.485.1_1_5.SDL.cmd_cmp_clock|.;0;0;0;0;0;0
commands.mut.481.2_9_96.AOD.cmd_cmp_clock|.;0;0;0;0;0;0
commands.mut.168.1_1_5.SDL.cmd_shutdown|.;0;0;0;0;0;0
commands.mut.152.1_1_9.ROD.cmd_reboot|.;0;0;0;0;0;0
commands.mut.359.2_2_56.ROD.cmd_cmp_ifc|.;1;1;1;1;1;1
commands.mut.95.1_1_13.SDL.cmd_ping|.;0;0;0;0;0;0
commands.mut.79.1_3_29.ROD.cmd_ping|.;0;0;0;0;0;0
commands.mut.498.1_1_5.SDL.cmd_cmp_clock|.;0;0;0;0;0;0
commands.mut.439.1_1_5.SDL.cmd_cmp_poke|.;0;0;0;0;0;0
commands.mut.49.1_1_9.ROD.cmd_ping|.;0;0;0;0;0;0
commands.mut.209.2_2_20.ROD.csp_rtable_print_route|.;0;0;0;0;0;0
commands.mut.364.1_1_5.SDL.cmd_cmp_ifc|.;0;0;0;0;0;0
commands.mut.146.1_1_5.SDL.cmd_memfree|.;0;0;0;0;0;0
commands.mut.202.1_1_9.SDL.cmd_uptime|.;0;0;0;0;0;0
commands.mut.443.1_1_5.SDL.cmd_cmp_poke|.;0;0;0;0;0;0
commands.mut.143.1_1_5.SDL.cmd_memfree|.;0;0;0;0;0;0
commands.mut.481.1_7_76.AOD.cmd_cmp_clock|.;0;0;0;0;0;0
commands.mut.37.1_1_13.ROD.parse_node_timeout|.;0;0;0;0;0;0
commands.mut.372.2_2_13.ROD.cmd_cmp_ifc|.;1;1;1;1;1;1
commands.mut.212.1_1_9.SDL.csp_rtable_print_route|.;0;0;0;0;0;0
commands.mut.344.2_2_64.ROD.cmd_cmp_route_set|.;0;0;0;0;0;0
commands.mut.505.1_1_5.SDL.cmd_cmp_clock_get|.;0;0;0;0;0;0
commands.mut.67.1_1_9.SDL.cmd_ping|.;0;0;0;0;0;0
commands.mut.143.1_1_9.ROD.cmd_memfree|.;0;0;0;0;0;0
commands.mut.322.1_1_5.SDL.cmd_cmp_ident|.;0;0;0;0;0;0
commands.mut.304.1_1_9.ROD.cmd_cmp_ident|.;0;0;0;0;0;0
commands.mut.105.1_1_9.SDL.cmd_ping|.;0;0;0;0;0;0
conn.mut.21.1_1_5.SDL.gs_csp_conn_get_open|.;0;0;0;0;0;0
conn.mut.12.2_2_36.ROD.gs_csp_conn_get_open|.;0;0;0;0;0;0
conn.mut.14.1_1_17.SDL.gs_csp_conn_get_open|.;0;0;0;0;0;0
conn.mut.13.1_1_17.ROD.gs_csp_conn_get_open|.;0;0;0;0;0;0
conn.mut.13.2_2_38.ROD.gs_csp_conn_get_open|.;1;1;1;1;1;1
conn.mut.13.1_1_13.SDL.gs_csp_conn_get_open|.;0;0;0;0;0;0
conn.mut.12.1_1_9.SDL.gs_csp_conn_get_open|.;0;0;0;0;0;0
conn.mut.11.1_1_5.SDL.gs_csp_conn_get_open|.;0;0;0;0;0;0
conn.mut.12.1_1_34.ROD.gs_csp_conn_get_open|.;0;0;0;0;0;0
csp.mut.56.2_1_52.ROD.gs_csp_is_address_valid|.;1;1;1;1;1;1
csp.mut.47.1_1_5.SDL.gs_csp_is_address_valid|.;0;0;0;0;0;0
csp.mut.88.1_1_9.BOD.gs_csp_is_address_valid|.;0;0;0;0;0;0
csp.mut.53.1_1_5.SDL.gs_csp_is_address_valid|.;0;0;0;0;0;0
csp.mut.69.1_1_5.SDL.gs_csp_is_address_valid|.;0;0;0;0;0;0
csp.mut.71.1_1_5.SDL.gs_csp_is_address_valid|.;0;0;0;0;0;0
csp.mut.76.1_1_5.SDL.gs_csp_is_address_valid|.;0;0;0;0;0;0
csp.mut.83.1_1_5.SDL.gs_csp_is_address_valid|.;0;0;0;0;0;0
csp.mut.78.1_1_5.SDL.gs_csp_is_address_valid|.;0;0;0;0;0;0
csp.mut.63.1_1_5.SDL.gs_csp_is_address_valid|.;0;0;0;0;0;0
csp.mut.72.1_1_5.SDL.gs_csp_is_address_valid|.;0;0;0;0;0;0
csp.mut.83.1_1_9.LOD.gs_csp_is_address_valid|.;0;0;0;0;0;0
csp.mut.58.1_1_5.SDL.gs_csp_is_address_valid|.;0;0;0;0;0;0
csp.mut.54.1_1_5.SDL.gs_csp_is_address_valid|.;0;0;0;0;0;0
csp.mut.83.2_2_40.LOD.gs_csp_is_address_valid|.;0;0;0;0;0;0
csp.mut.117.1_1_5.SDL.gs_csp_is_address_valid|.;0;0;0;0;0;0
csp.mut.80.1_1_5.SDL.gs_csp_is_address_valid|.;0;0;0;0;0;0
csp.mut.76.1_2_28.SDL.gs_csp_is_address_valid|.;0;0;0;0;0;0
csp.mut.57.1_1_5.SDL.gs_csp_is_address_valid|.;0;0;0;0;0;0
csp.mut.63.1_2_31.SDL.gs_csp_is_address_valid|.;1;1;1;1;1;1
csp.mut.55.1_1_5.SDL.gs_csp_is_address_valid|.;0;0;0;0;0;0
csp.mut.88.1_1_5.SDL.gs_csp_is_address_valid|.;0;0;0;0;0;0
csp.mut.94.2_2_13.ROD.gs_csp_is_address_valid|.;1;1;1;1;1;1
csp.mut.65.1_1_5.SDL.gs_csp_is_address_valid|.;0;0;0;0;0;0
csp.mut.75.1_1_5.SDL.gs_csp_is_address_valid|.;0;0;0;0;0;0
csp.mut.57.2_1_52.ROD.gs_csp_is_address_valid|.;1;1;1;1;1;1
csp.mut.74.1_2_34.SDL.gs_csp_is_address_valid|.;0;0;0;0;0;0
csp.mut.101.1_1_5.SDL.gs_csp_is_address_valid|.;0;0;0;0;0;0
csp.mut.77.1_1_5.SDL.gs_csp_is_address_valid|.;0;0;0;0;0;0
csp.mut.94.1_1_9.ROD.gs_csp_is_address_valid|.;0;0;0;0;0;0
csp.mut.133.1_1_5.SDL.gs_csp_free_resources|.;0;0;0;0;0;0
csp.mut.88.2_2_30.BOD.gs_csp_is_address_valid|.;0;0;0;0;0;0
csp.mut.74.1_1_5.SDL.gs_csp_is_address_valid|.;0;0;0;0;0;0
csp.mut.103.1_1_9.SDL.gs_csp_is_address_valid|.;0;0;0;0;0;0
csp.mut.70.1_1_5.SDL.gs_csp_is_address_valid|.;0;0;0;0;0;0
csp.mut.44.1_1_5.SDL.gs_csp_is_address_valid|.;0;0;0;0;0;0
csp.mut.73.1_1_5.SDL.gs_csp_is_address_valid|.;0;0;0;0;0;0
csp.mut.79.1_1_5.SDL.gs_csp_is_address_valid|.;0;0;0;0;0;0
csp.mut.56.1_1_5.SDL.gs_csp_is_address_valid|.;0;0;0;0;0;0
csp.mut.94.1_1_5.SDL.gs_csp_is_address_valid|.;0;0;0;0;0;0
csp.mut.68.1_1_5.SDL.gs_csp_is_address_valid|.;0;1;1;1;1;1
csp.mut.58.2_1_48.ROD.gs_csp_is_address_valid|.;1;1;1;1;1;1
service_handler.mut.76.1_1_5.SDL.uptime|.;0;0;0;0;0;0
service_handler.mut.58.1_1_5.SDL.gs_csp_mem_free_service_handler|.;0;0;0;0;0;0
service_handler.mut.49.1_1_5.SDL.memfree|.;0;0;0;0;0;0
service_handler.mut.16.1_1_9.SDL.call_csp_packet_handler|.;0;0;0;0;0;0
service_handler.mut.43.1_1_5.SDL.memfree|.;0;0;0;0;0;0
service_handler.mut.68.1_1_5.SDL.gs_csp_buf_free_service_handler|.;0;0;0;0;0;0
service_handler.mut.48.1_1_5.SDL.memfree|.;0;0;0;0;0;0
service_handler.mut.74.1_1_5.SDL.uptime|.;0;0;0;0;0;0
service_handler.mut.51.1_1_5.SDL.memfree|.;0;0;0;0;0;0
service_handler.mut.44.1_1_9.SDL.memfree|.;0;0;0;0;0;0
service_handler.mut.47.1_1_5.SDL.memfree|.;0;0;0;0;0;0
service_handler.mut.85.1_1_5.SDL.gs_csp_uptime_service_handler|.;0;0;0;0;0;0
service_handler.mut.43.1_1_8.ROD.memfree|.;0;0;0;0;0;0
service_handler.mut.63.1_1_5.SDL.gs_csp_reboot_service_handler|.;0;0;0;0;0;0
service_handler.mut.43.2_2_49.ROD.memfree|.;0;0;0;0;0;0
service_handler.mut.15.1_1_5.SDL.call_csp_packet_handler|.;0;0;0;0;0;0
service_handler.mut.24.1_1_5.SDL.gs_csp_cmp_service_handler|.;0;0;0;0;0;0
service_handler.mut.19.1_1_5.SDL.call_csp_packet_handler|.;0;0;0;1;1;0
service_handler.mut.34.1_1_5.SDL.gs_csp_ps_service_handler|.;0;0;0;0;0;0
service_handler.mut.18.1_1_5.SDL.call_csp_packet_handler|.;0;0;0;0;0;0
service_handler.mut.29.1_1_5.SDL.gs_csp_ping_service_handler|.;0;0;0;0;0;0
service_handler.mut.78.1_1_5.SDL.uptime|.;0;0;0;0;0;0
service_handler.mut.75.1_1_5.SDL.uptime|.;0;0;0;0;0;0
log.mut.8.1_1_5.SDL.gs_csp_log_init|.;0;0;0;0;0;0
clock.mut.17.1_1_5.SDL.csp_clock_get_time|.;0;0;0;0;0;0
router.mut.33.1_3_42.ROD.gs_csp_router_task_stop_with_timeout|.;0;0;0;0;0;0
router.mut.42.1_1_13.SDL.gs_csp_router_task_stop_with_timeout|.;0;0;0;0;0;0
router.mut.33.2_2_38.LOD.gs_csp_router_task_stop_with_timeout|.;0;0;0;0;0;0
router.mut.50.1_2_56.SDL.gs_csp_router_task_stop_with_timeout|.;1;1;1;1;1;1
router.mut.55.1_2_58.SDL.gs_csp_router_task_stop_with_timeout|.;1;1;1;1;1;1
router.mut.28.1_1_5.SDL.gs_csp_router_task|.;0;0;0;0;0;0
router.mut.33.1_1_5.SDL.gs_csp_router_task_stop_with_timeout|.;0;0;0;0;0;0
router.mut.27.1_1_5.SDL.gs_csp_router_task|.;0;0;0;0;0;0
router.mut.35.1_1_9.SDL.gs_csp_router_task_stop_with_timeout|.;0;0;0;0;0;0
router.mut.56.1_1_5.SDL.gs_csp_router_task_stop_with_timeout|.;0;0;0;0;0;0
router.mut.44.1_1_20.LOD.gs_csp_router_task_stop_with_timeout|.;0;0;0;0;0;0
router.mut.52.1_1_5.SDL.gs_csp_router_task_stop_with_timeout|.;0;0;0;0;0;0
router.mut.55.1_1_5.SDL.gs_csp_router_task_stop_with_timeout|.;0;0;0;0;0;0
router.mut.33.1_1_9.LOD.gs_csp_router_task_stop_with_timeout|.;0;0;0;0;0;0
router.mut.24.1_1_5.SDL.gs_csp_router_task|.;0;0;0;0;0;0
router.mut.44.2_2_91.ROD.gs_csp_router_task_stop_with_timeout|.;0;0;0;0;0;0
router.mut.76.1_1_5.SDL.gs_csp_router_task_stop|.;0;0;0;0;0;0
router.mut.33.1_1_10.ROD.gs_csp_router_task_stop_with_timeout|.;0;0;0;0;0;0
router.mut.44.2_2_43.LOD.gs_csp_router_task_stop_with_timeout|.;0;0;0;0;0;0
router.mut.42.1_2_111.SDL.gs_csp_router_task_stop_with_timeout|.;1;1;1;1;1;1
router.mut.54.1_1_5.SDL.gs_csp_router_task_stop_with_timeout|.;0;0;0;0;0;0
router.mut.51.1_1_5.SDL.gs_csp_router_task_stop_with_timeout|.;0;0;0;0;0;0
router.mut.25.1_1_9.SDL.gs_csp_router_task|.;0;0;0;0;0;0
router.mut.68.1_1_5.SDL.gs_csp_router_task_start|.;0;0;0;0;0;0
router.mut.27.1_2_44.SDL.gs_csp_router_task|.;1;1;1;1;1;1
router.mut.44.1_1_47.ROD.gs_csp_router_task_stop_with_timeout|.;0;0;0;0;0;0
router.mut.33.2_2_28.ROD.gs_csp_router_task_stop_with_timeout|.;0;0;0;0;0;0
router.mut.39.1_1_5.SDL.gs_csp_router_task_stop_with_timeout|.;0;0;0;0;0;0
router.mut.39.1_1_9.ROD.gs_csp_router_task_stop_with_timeout|.;0;0;0;0;0;0
router.mut.65.1_1_5.SDL.gs_csp_router_task_start|.;0;0;0;0;0;0
router.mut.33.2_4_63.ROD.gs_csp_router_task_stop_with_timeout|.;0;0;0;0;0;0
router.mut.41.1_1_9.SDL.gs_csp_router_task_stop_with_timeout|.;0;0;0;0;0;0
router.mut.45.1_1_17.SDL.gs_csp_router_task_stop_with_timeout|.;0;0;0;0;0;0
router.mut.44.1_1_13.SDL.gs_csp_router_task_stop_with_timeout|.;0;0;0;0;0;0
router.mut.71.1_1_5.SDL.gs_csp_router_task_start|.;0;0;0;0;0;0
router.mut.50.1_1_5.SDL.gs_csp_router_task_stop_with_timeout|.;0;0;0;0;0;0
router.mut.39.2_2_20.ROD.gs_csp_router_task_stop_with_timeout|.;1;1;1;1;1;1
router.mut.61.1_1_5.SDL.gs_csp_router_task_start|.;0;0;0;0;0;0
error.mut.7.1_1_5.SDL.gs_csp_error|.;0;0;0;0;0;0
